Juliano Sobroza;1234;batata123;0.0
Jessica Pivetta;1457;polenta123;0.0
Ricardo Oliveira;3345;cafe123;0.0
Ana Maria;2134;chocolate123;0.0
Mariana Silva;2987;abacaxi123;0.0
Carlos Souza;4456;laranja123;0.0
Fernanda Costa;5567;morango123;0.0
Paulo Mendes;6789;uva123;0.0
Beatriz Ferreira;7890;melancia123;0.0
Rafael Lima;8901;banana123;0.0
Camila Alves;9012;pera123;0.0
Leonardo Rocha;1123;manga123;0.0
Patrícia Dias;2234;kiwi123;0.0
Marcelo Santos;3346;abacate123;0.0
Sofia Pereira;4457;pitanga123;0.0
Luiz Correia;5568;caju123;0.0
Daniela Teixeira;6678;jabuticaba123;0.0
Gabriel Ramos;7789;goiaba123;0.0
Bianca Nogueira;8890;acerola123;0.0
Thiago Carvalho;9901;maracuja123;0.0